/-----------------------------------------
| State-action rewards from Q-Learning
\-----------------------------------------

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'left'), ('left', 'forward'), ('right', 'forward'))
 -- right : 0.50
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'right'), ('left', None), ('right', 'forward'))
 -- forward : 0.00
 -- left : -1.94
 -- right : 0.26
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'left'), ('left', None), ('right', None))
 -- forward : -2.75
 -- left : -5.31
 -- right : 1.61
 -- None : 0.27

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'forward'), ('left', None), ('right', 'left'))
 -- forward : 0.30
 -- left : 0.00
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'right'), ('left', 'right'), ('right', None))
 -- forward : 0.00
 -- left : -7.65
 -- right : 0.00
 -- None : 0.49

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'left'), ('left', 'right'), ('right', 'right'))
 -- forward : -0.02
 -- left : 0.00
 -- right : 0.00
 -- None : -0.43

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', None), ('left', 'left'), ('right', 'left'))
 -- forward : 0.12
 -- left : 0.14
 -- right : 1.39
 -- None : -1.45

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', None), ('left', None), ('right', None))
 -- forward : -8.63
 -- left : -8.12
 -- right : 0.52
 -- None : 1.70

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', None), ('left', None), ('right', 'right'))
 -- forward : -1.85
 -- left : -3.46
 -- right : 0.16
 -- None : 1.87

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'right'), ('left', 'right'), ('right', None))
 -- forward : 0.31
 -- left : -2.04
 -- right : 0.00
 -- None : -0.48

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'left'), ('left', 'forward'), ('right', 'left'))
 -- forward : 0.00
 -- left : 1.13
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'right'), ('left', None), ('right', None))
 -- forward : -0.02
 -- left : -3.88
 -- right : 0.76
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', None), ('left', 'forward'), ('right', 'left'))
 -- forward : -7.50
 -- left : 0.00
 -- right : 0.00
 -- None : 1.51

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'right'), ('left', 'left'), ('right', 'right'))
 -- forward : 0.00
 -- left : -1.91
 -- right : 0.17
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', None), ('left', 'forward'), ('right', 'right'))
 -- forward : 1.34
 -- left : 0.00
 -- right : 0.15
 -- None : -1.32

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'forward'), ('left', None), ('right', 'forward'))
 -- forward : 0.00
 -- left : -2.05
 -- right : 0.33
 -- None : -0.53

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'right'), ('right', 'left'))
 -- forward : -1.03
 -- left : -0.92
 -- right : 0.25
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', None), ('left', 'forward'), ('right', 'left'))
 -- forward : -3.92
 -- left : -4.00
 -- right : 0.00
 -- None : 1.62

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'right'), ('right', None))
 -- forward : 0.58
 -- left : 0.00
 -- right : 0.00
 -- None : -0.41

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', None), ('left', 'forward'), ('right', 'right'))
 -- forward : 0.00
 -- left : 1.08
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'forward'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.00
 -- None : 0.51

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'left'), ('left', 'left'), ('right', None))
 -- forward : -1.09
 -- left : 0.00
 -- right : 0.14
 -- None : 1.56

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', None), ('left', 'left'), ('right', 'forward'))
 -- forward : 0.00
 -- left : 1.71
 -- right : 0.00
 -- None : -0.55

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'forward'), ('left', None), ('right', None))
 -- forward : -6.92
 -- left : -4.17
 -- right : 0.49
 -- None : 2.02

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', None), ('left', 'left'), ('right', 'forward'))
 -- forward : 0.17
 -- left : 0.09
 -- right : 1.35
 -- None : -0.57

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'right'), ('left', 'forward'), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.00
 -- right : -1.90
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', None), ('left', 'forward'), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.00
 -- right : -1.99
 -- None : 0.59

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'left'), ('right', 'forward'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.00
 -- None : 0.17

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'left'), ('left', 'right'), ('right', None))
 -- forward : 0.02
 -- left : 0.01
 -- right : 1.29
 -- None : -0.50

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', None), ('left', 'left'), ('right', 'left'))
 -- forward : -1.97
 -- left : -0.99
 -- right : 1.43
 -- None : 0.04

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'right'), ('left', 'forward'), ('right', 'left'))
 -- forward : 0.00
 -- left : -1.90
 -- right : 0.45
 -- None : -0.56

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'left'), ('left', 'left'), ('right', 'right'))
 -- forward : 0.10
 -- left : 0.00
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'right'), ('right', 'forward'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.00
 -- None : 0.02

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'left'), ('left', None), ('right', 'right'))
 -- forward : -2.00
 -- left : 0.00
 -- right : 0.04
 -- None : 1.42

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'forward'), ('right', None))
 -- forward : 1.01
 -- left : 0.00
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', None), ('left', 'right'), ('right', 'right'))
 -- forward : -1.99
 -- left : 0.00
 -- right : 0.11
 -- None : 0.63

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', None), ('left', None), ('right', 'right'))
 -- forward : 0.00
 -- left : -3.41
 -- right : 1.43
 -- None : 0.14

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'right'), ('right', 'left'))
 -- forward : 0.41
 -- left : 0.00
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'forward'), ('left', None), ('right', 'right'))
 -- forward : -1.06
 -- left : -1.00
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'right'), ('right', 'forward'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.12
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'left'), ('right', None))
 -- forward : -0.95
 -- left : -0.99
 -- right : 0.61
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'left'), ('left', 'left'), ('right', 'right'))
 -- forward : -0.95
 -- left : 0.00
 -- right : 0.42
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'right'), ('left', None), ('right', None))
 -- forward : 0.00
 -- left : -4.01
 -- right : 0.69
 -- None : 0.25

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'left'), ('left', 'right'), ('right', 'forward'))
 -- forward : 0.00
 -- left : 0.24
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'right'), ('left', 'left'), ('right', 'forward'))
 -- forward : 0.49
 -- left : 0.00
 -- right : 0.00
 -- None : -0.55

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'right'), ('left', None), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.10
 -- None : 0.81

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'right'), ('left', 'forward'), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.22
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'left'), ('left', 'right'), ('right', None))
 -- forward : -1.91
 -- left : 0.00
 -- right : 0.00
 -- None : 0.52

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', None), ('left', None), ('right', 'right'))
 -- forward : -1.89
 -- left : -3.36
 -- right : 0.17
 -- None : 1.91

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'right'), ('left', 'right'), ('right', 'forward'))
 -- forward : 0.00
 -- left : -2.01
 -- right : 0.15
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'left'), ('left', None), ('right', None))
 -- forward : 0.34
 -- left : 0.20
 -- right : 1.80
 -- None : -1.01

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'left'), ('left', 'forward'), ('right', 'forward'))
 -- forward : -3.90
 -- left : -4.03
 -- right : -2.02
 -- None : 0.35

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'right'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.46
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', None), ('left', 'left'), ('right', 'forward'))
 -- forward : -3.91
 -- left : -4.01
 -- right : -0.00
 -- None : 1.81

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'right'), ('left', 'right'), ('right', None))
 -- forward : 0.00
 -- left : -4.10
 -- right : 0.08
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'left'), ('left', 'forward'), ('right', None))
 -- forward : -4.05
 -- left : -7.55
 -- right : 0.00
 -- None : 0.72

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', None), ('left', 'left'), ('right', None))
 -- forward : -2.77
 -- left : -1.04
 -- right : 0.23
 -- None : 1.83

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'right'), ('left', 'forward'), ('right', 'left'))
 -- forward : 0.62
 -- left : 0.00
 -- right : 0.00
 -- None : -0.50

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'left'), ('left', 'forward'), ('right', 'right'))
 -- forward : -3.96
 -- left : 0.00
 -- right : 0.00
 -- None : 0.22

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'right'), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.13
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'left'), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.00
 -- None : 0.84

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'right'), ('right', 'right'))
 -- forward : 0.00
 -- left : -2.10
 -- right : 0.36
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'right'), ('right', 'forward'))
 -- forward : -3.92
 -- left : -4.03
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'left'), ('left', 'left'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.67
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'right'), ('left', None), ('right', 'forward'))
 -- forward : 0.00
 -- left : -4.00
 -- right : 0.24
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'right'), ('left', 'right'), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.00
 -- None : -0.45

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'left'), ('right', 'forward'))
 -- forward : -3.96
 -- left : 0.00
 -- right : 0.32
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'forward'), ('right', None))
 -- forward : 0.31
 -- left : 0.00
 -- right : 0.00
 -- None : -0.44

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'forward'), ('left', None), ('right', 'left'))
 -- forward : 0.00
 -- left : -1.85
 -- right : 0.90
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', None), ('left', None), ('right', 'left'))
 -- forward : -3.55
 -- left : -2.56
 -- right : 0.00
 -- None : 1.00

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', None), ('left', 'right'), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.08
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'right'), ('left', None), ('right', None))
 -- forward : 0.00
 -- left : 0.00
 -- right : 1.47
 -- None : -1.67

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'right'), ('left', 'right'), ('right', None))
 -- forward : 0.27
 -- left : 0.00
 -- right : 0.02
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'right'), ('left', 'left'), ('right', 'right'))
 -- forward : 0.00
 -- left : -4.06
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'right'), ('left', 'left'), ('right', 'forward'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.34
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'left'), ('left', None), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 1.11
 -- None : -0.03

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', None), ('left', 'right'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 1.15
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'forward'), ('left', None), ('right', None))
 -- forward : 0.73
 -- left : -2.10
 -- right : 0.33
 -- None : -1.68

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'right'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.47
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', None), ('left', None), ('right', 'left'))
 -- forward : -2.68
 -- left : -4.18
 -- right : 0.23
 -- None : 2.07

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'right'), ('left', None), ('right', 'forward'))
 -- forward : 0.64
 -- left : 0.00
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'forward'), ('left', None), ('right', 'forward'))
 -- forward : -13.92
 -- left : -4.01
 -- right : 0.05
 -- None : 1.45

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'right'), ('left', 'right'), ('right', 'left'))
 -- forward : -1.03
 -- left : 0.00
 -- right : 0.00
 -- None : 0.31

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'left'), ('left', None), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.08
 -- right : 0.48
 -- None : -0.47

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'left'), ('left', 'right'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.44
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', None), ('left', 'forward'), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.00
 -- right : -5.48
 -- None : 0.03

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', None), ('left', 'right'), ('right', 'left'))
 -- forward : 0.24
 -- left : 0.00
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', None), ('left', None), ('right', None))
 -- forward : 0.56
 -- left : 0.37
 -- right : 1.77
 -- None : -3.50

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'right'), ('left', 'left'), ('right', None))
 -- forward : 0.00
 -- left : -4.04
 -- right : 0.73
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'right'), ('left', 'right'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.06
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'left'), ('left', None), ('right', 'right'))
 -- forward : -0.99
 -- left : -0.96
 -- right : 0.70
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'left'), ('left', 'forward'), ('right', None))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.69
 -- None : -0.49

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', 'right'), ('left', 'left'), ('right', None))
 -- forward : 0.47
 -- left : -2.01
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'left'), ('left', 'forward'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.00
 -- None : 0.59

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'right'), ('left', 'forward'), ('right', None))
 -- forward : -4.08
 -- left : 0.00
 -- right : -2.05
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', None), ('left', None), ('right', 'left'))
 -- forward : 0.10
 -- left : 0.34
 -- right : 0.85
 -- None : -0.99

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'right'), ('left', None), ('right', 'forward'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.00
 -- None : 0.19

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'right'), ('left', None), ('right', 'left'))
 -- forward : 0.81
 -- left : -1.93
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'left'), ('left', None), ('right', None))
 -- forward : -7.40
 -- left : -3.28
 -- right : 0.55
 -- None : 1.70

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'right'), ('right', 'left'))
 -- forward : 0.04
 -- left : 0.00
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'forward'), ('right', 'left'))
 -- forward : -3.98
 -- left : 0.00
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', None), ('left', 'right'), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.07
 -- right : 0.00
 -- None : -0.56

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'right'), ('left', 'right'), ('right', 'forward'))
 -- forward : -4.06
 -- left : 0.00
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', None), ('left', 'right'), ('right', 'right'))
 -- forward : -1.07
 -- left : 0.00
 -- right : 0.00
 -- None : 0.38

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'right'), ('left', 'forward'), ('right', 'forward'))
 -- forward : 0.03
 -- left : 0.00
 -- right : 0.00
 -- None : -0.59

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'left'), ('left', 'forward'), ('right', 'forward'))
 -- forward : -4.01
 -- left : 0.00
 -- right : 0.00
 -- None : 0.89

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', None), ('left', 'right'), ('right', None))
 -- forward : 2.04
 -- left : 0.04
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', None), ('left', 'right'), ('right', None))
 -- forward : 0.12
 -- left : 1.55
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'left'), ('right', 'forward'))
 -- forward : -3.92
 -- left : -3.94
 -- right : 0.20
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'left'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.22
 -- None : -0.56

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'left'), ('left', 'right'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.12
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'right'), ('left', 'right'), ('right', 'forward'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.00
 -- None : 0.31

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', None), ('left', 'forward'), ('right', 'forward'))
 -- forward : -13.94
 -- left : -4.01
 -- right : -2.00
 -- None : 0.29

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'left'), ('left', 'forward'), ('right', 'left'))
 -- forward : 0.04
 -- left : 0.00
 -- right : 0.71
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'forward'), ('right', None))
 -- forward : -3.98
 -- left : 0.00
 -- right : -5.48
 -- None : 1.17

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'left'), ('right', 'left'))
 -- forward : -1.09
 -- left : 0.00
 -- right : 0.30
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'red'), ('oncoming', 'right'), ('left', None), ('right', 'left'))
 -- forward : 0.00
 -- left : -7.49
 -- right : 0.16
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'forward'), ('right', 'right'))
 -- forward : 0.00
 -- left : -2.08
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'left'), ('left', 'right'), ('right', 'left'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.00
 -- None : 0.30

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', None), ('left', 'forward'), ('right', 'left'))
 -- forward : 0.00
 -- left : -7.62
 -- right : -5.47
 -- None : 0.80

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'forward'), ('left', 'left'), ('right', 'forward'))
 -- forward : 0.11
 -- left : -1.98
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'right'), ('left', None), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.45
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'right'), ('left', 'left'), ('right', 'left'))
 -- forward : 0.00
 -- left : -1.99
 -- right : 0.00
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'forward'), ('left', 'right'), ('right', None))
 -- forward : 0.00
 -- left : 0.00
 -- right : 1.45
 -- None : 0.13

(('next_waypoint', 'right'), ('light', 'green'), ('oncoming', 'left'), ('left', None), ('right', 'right'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.61
 -- None : 0.00

(('next_waypoint', 'left'), ('light', 'green'), ('oncoming', None), ('left', 'forward'), ('right', None))
 -- forward : 0.07
 -- left : 1.85
 -- right : 0.21
 -- None : -2.38

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', None), ('left', 'forward'), ('right', None))
 -- forward : 1.91
 -- left : 0.21
 -- right : 0.12
 -- None : -1.70

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'left'), ('left', 'forward'), ('right', 'left'))
 -- forward : -3.97
 -- left : 0.00
 -- right : -2.09
 -- None : 0.18

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', None), ('left', 'left'), ('right', 'left'))
 -- forward : -1.09
 -- left : 0.00
 -- right : 0.59
 -- None : 0.14

(('next_waypoint', 'forward'), ('light', 'red'), ('oncoming', 'left'), ('left', None), ('right', 'forward'))
 -- forward : -3.94
 -- left : -3.93
 -- right : 0.21
 -- None : 1.70

(('next_waypoint', 'forward'), ('light', 'green'), ('oncoming', 'right'), ('left', 'forward'), ('right', None))
 -- forward : 0.47
 -- left : -1.96
 -- right : 0.07
 -- None : 0.00

(('next_waypoint', 'right'), ('light', 'red'), ('oncoming', 'left'), ('left', 'left'), ('right', 'forward'))
 -- forward : 0.00
 -- left : 0.00
 -- right : 0.70
 -- None : -0.01

